     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz      dx2-y2       tot  
   -46.00804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.97204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.93704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.90104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.86604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.83104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.79504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.76004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.72404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.68904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.65304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.61804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.58204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.54704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.51204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.47604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.44104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.40504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.37004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.33404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.29904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.26304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.22804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.19304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.15704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.12204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.08604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.05104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -45.01504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.98004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.94404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.90904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.87404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.83804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.80304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.76704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.73204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.69604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.66104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.62504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.59004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.55504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.51904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.48404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.44804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.41304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.37704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.34204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.30604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.27104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.23604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.20004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.16504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.12904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.09404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.05804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -44.02304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.98704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.95204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.91704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.88104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.84604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.81004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.77504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.73904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.70404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.66804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.63304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.59804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.56204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.52704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.49104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.45604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.42004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.38504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.35004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.31404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.27904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.24304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.20804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.17204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.13704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.10104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.06604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -43.03104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.99504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.96004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.92404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.88904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.85304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.81804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.78204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.74704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.71204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.67604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.64104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.60504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.57004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.53404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.49904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.46304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.42804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.39304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.35704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.32204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.28604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.25104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.21504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.18004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.14404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.10904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.07404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.03804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -42.00304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.96704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.93204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.89604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.86104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.82504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.79004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.75504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.71904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.68404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.64804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.61304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.57704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.54204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.50604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.47104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.43604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.40004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.36504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.32904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.29404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.25804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.22304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.18704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.15204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.11704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.08104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.04604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -41.01004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.97504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.93904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.90404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.86804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.83304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.79804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.76204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.72704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.69104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.65604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.62004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.58504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.54904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.51404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.47904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.44304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.40804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.37204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.33704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.30104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.26604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.23104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.19504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.16004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.12404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.08904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.05304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -40.01804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.98204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.94704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.91204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.87604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.84104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.80504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.77004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.73404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.69904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.66304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.62804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.59304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.55704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.52204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.48604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.45104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.41504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.38004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.34404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.30904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.27404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.23804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.20304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.16704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.13204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.09604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.06104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -39.02504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.99004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.95504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.91904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.88404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.84804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.81304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.77704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.74204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.70604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.67104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.63604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.60004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.56504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.52904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.49404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.45804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.42304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.38704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.35204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.31704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.28104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.24604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.21004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.17504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.13904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.10404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.06804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -38.03304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.99804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.96204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.92704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.89104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.85604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.82004     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.78504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.74904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.71404     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.67904     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.64304     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.60804     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.57204     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.53704     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.50104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.46604     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.43104     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
   -37.39504     0.00021     0.00007     0.00013     0.00007     0.00000     0.00000     0.00000     0.00000     0.00000     0.00048
