     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz      dx2-y2       tot  
   -47.92204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.88604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.85104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.81504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.78004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.74404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.70904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.67404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.63804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.60304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.56704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.53204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.49604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.46104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.42504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.39004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.35504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.31904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.28404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.24804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.21304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.17704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.14204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.10604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.07104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.03604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -47.00004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.96504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.92904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.89404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.85804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.82304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.78704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.75204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.71704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.68104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.64604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.61004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.57504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.53904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.50404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.46804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.43304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.39804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.36204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.32704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.29104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.25604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.22004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.18504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.15004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.11404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.07904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.04304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -46.00804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.97204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.93704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.90104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.86604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.83104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.79504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.76004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.72404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.68904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.65304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.61804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.58204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.54704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.51204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.47604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.44104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.40504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.37004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.33404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.29904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.26304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.22804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.19304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.15704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.12204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.08604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.05104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -45.01504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.98004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.94404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.90904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.87404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.83804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.80304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.76704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.73204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.69604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.66104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.62504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.59004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.55504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.51904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.48404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.44804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.41304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.37704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.34204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.30604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.27104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.23604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.20004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.16504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.12904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.09404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.05804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -44.02304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.98704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.95204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.91704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.88104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.84604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.81004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.77504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.73904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.70404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.66804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.63304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.59804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.56204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.52704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.49104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.45604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.42004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.38504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.35004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.31404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.27904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.24304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.20804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.17204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.13704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.10104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.06604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -43.03104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.99504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.96004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.92404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.88904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.85304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.81804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.78204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.74704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.71204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.67604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.64104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.60504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.57004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.53404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.49904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.46304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.42804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.39304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.35704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.32204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.28604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.25104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.21504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.18004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.14404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.10904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.07404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.03804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -42.00304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.96704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.93204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.89604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.86104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.82504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.79004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.75504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.71904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.68404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.64804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.61304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.57704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.54204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.50604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.47104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.43604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.40004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.36504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.32904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.29404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.25804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.22304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.18704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.15204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.11704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.08104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.04604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -41.01004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.97504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.93904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.90404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.86804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.83304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.79804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.76204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.72704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.69104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.65604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.62004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.58504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.54904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.51404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.47904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.44304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.40804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.37204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.33704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.30104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.26604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.23104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.19504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.16004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.12404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.08904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.05304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -40.01804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.98204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.94704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.91204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.87604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.84104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.80504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.77004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.73404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.69904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.66304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.62804     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.59304     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.55704     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.52204     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.48604     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.45104     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.41504     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.38004     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.34404     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
   -39.30904     2.86100     0.00001     0.00000     0.00001     0.00000     0.00000     0.00001     0.00000     0.00000     2.86103
